,Postal Code,Population over 65,Total discharges,Inpatient total payments (avg),Inpatient cost per 10k,Total outpatient services,Outpatient total payments (avg),Outpatient cost per 1k,Total prescriptions 65+ (Medicare D),Total prescriptions per 100k,Total drug cost 65+,Top prescription,Number of prescriptions,Percent of total prescriptions,"Poverty Percent, All Ages",Median Household Income
0,AL,2967264.0,152700,43103106.97572605,2822731.301619257,286564.0,211587.53134967014,738.3604756692052,14067221,474080.5334476474,751572626.1999999,HYDROCODONE/ACETAMINOPHEN,608744,4.327393448926409,19.2,42917.0
1,AK,279576.0,6515,5405866.390576997,8297569.287148114,27291.0,18282.97548635,669.9269167985782,428694,153337.19632586488,24324293.75,LISINOPRIL,24329,5.675143575604044,11.4,70898.0
2,AZ,4239816.0,111269,47721444.32888694,4288835.5542771965,273667.0,180332.26306319004,658.9477834857328,9845726,232220.5963655027,678136778.0899999,LEVOTHYROXINE SODIUM,611295,6.208734632672085,18.2,50036.0
3,AR,1862060.0,89703,26075954.570218008,2906921.125293246,442708.0,144855.87673505003,327.20410910814815,8452560,453935.96339537925,389917566.2700001,LEVOTHYROXINE SODIUM,363817,4.3042226260446546,18.7,41335.0
4,CA,19803224.0,500440,262754251.70908967,5250464.62531152,2011387.0,1005931.6038570504,500.11837794370274,61833844,312241.29969948326,4568202867.240002,LEVOTHYROXINE SODIUM,2542561,4.1119245311677535,16.4,61927.0
5,CO,2702640.0,66216,30091760.95463102,4544484.860854026,365214.0,164678.60588260996,450.90989360377745,6192081,229112.31240564783,411706914.45,LEVOTHYROXINE SODIUM,446076,7.2039755293898775,12.1,61324.0
6,CT,2252040.0,100251,38319708.04280305,3822376.6389166242,415742.0,170522.13699610007,410.1633633265344,6629831,294392.2399246905,544698584.6200002,ATORVASTATIN CALCIUM,309485,4.6680677079099,10.8,70007.0
7,DE,615796.0,35510,10058336.785728004,2832536.408259083,147165.0,25899.691685590005,175.9908380769205,1419524,230518.54835042774,127366494.88,ATORVASTATIN CALCIUM,64488,4.542931292461417,13.0,59853.0
8,DC,309376.0,26278,13711709.788576009,5217942.685355053,110741.0,37787.44159666,341.2235901487254,666335,215380.31392221764,58827514.619999975,AMLODIPINE BESYLATE,40835,6.128298828667262,18.4,69992.0
9,FL,15082188.0,594009,174471825.15067357,2937191.61074451,1178232.0,560892.8886811306,476.04621897990427,50202887,332862.0953405434,3163068510.879997,LEVOTHYROXINE SODIUM,2120334,4.223530013323735,16.6,47439.0
10,GA,4992452.0,199386,68512455.74596399,3436171.834831131,589944.0,341387.91337938973,578.6785074166188,21524246,431135.7625471412,1240075119.91,AMLODIPINE BESYLATE,927224,4.307811757958908,18.4,49240.0
11,HI,918924.0,12211,7569674.163073988,6199061.635471286,91959.0,39308.886700729985,427.4610065434594,2038572,221843.37333664158,176486193.75999993,ATORVASTATIN CALCIUM,103532,5.078653096383155,11.5,69549.0
12,ID,925752.0,20765,8077939.804490996,3890170.86659812,344342.0,61482.38558658001,178.55035280790614,2354627,254347.49263301617,128361784.49,LEVOTHYROXINE SODIUM,156156,6.631878424905516,14.8,47572.0
13,IL,7196932.0,350242,121526654.638327,3469791.0198756005,1660944.0,587404.9630836808,353.6572955401752,22578345,313721.8053470562,1432565908.2100003,LEVOTHYROXINE SODIUM,999042,4.42477958415464,14.3,57458.0
14,IN,3767316.0,182826,60117493.85371117,3288235.4727287786,600675.0,341619.4649983497,568.7259582941687,14470683,384111.2080855442,898818223.1000001,LEVOTHYROXINE SODIUM,704582,4.869030715412673,15.2,49384.0
15,IA,1958552.0,72315,22913190.884263016,3168525.324519535,459524.0,156775.3013887799,341.16890823717563,8266318,422062.7279745445,407526070.1499999,LEVOTHYROXINE SODIUM,433527,5.244499425258017,12.3,53816.0
16,KS,1658416.0,71273,23922464.813942958,3356455.4338870198,270506.0,156655.52888673006,579.1203481132768,6489969,391335.40679781185,353361346.58999985,LEVOTHYROXINE SODIUM,362152,5.580180737381026,13.5,52392.0
17,KY,2618168.0,142644,44619774.96363699,3128051.2999941804,429009.0,243848.9372938603,568.400516758064,13860318,529389.9398357936,755983685.0699998,LEVOTHYROXINE SODIUM,616101,4.4450711736916855,19.0,42914.0
18,LA,2537576.0,109571,37050175.04080197,3381385.1330007003,497220.0,213391.90253557012,429.16999021674536,12335806,486125.578110764,700086999.8900001,AMLODIPINE BESYLATE,539678,4.374890461150248,19.9,44680.0
19,ME,972768.0,33873,11291973.193863017,3333620.639997348,730918.0,110561.67113263006,151.26412420084068,2523120,259375.3083983026,162207254.25999996,LISINOPRIL,136922,5.426693934493802,14.0,49381.0
20,MD,3286900.0,194937,77420165.12995508,3971547.9939649776,,,,6487990,197389.33341446347,518748181.45000035,LISINOPRIL,278191,4.287784044056788,10.4,73851.0
21,MA,4082484.0,210188,78083028.57676607,3714913.723750456,1704727.0,400120.63211787987,234.71243906964568,13265632,324940.20797142136,796566691.5099999,LISINOPRIL,765885,5.773452783855304,11.7,69200.0
22,MI,6124864.0,310619,99445593.71094093,3201529.6459952844,1573973.0,416925.41315258,264.88727135254544,18668305,304795.4207636284,1266437007.4199996,LISINOPRIL,861491,4.6147253325891135,16.2,49755.0
23,MN,3110104.0,117759,47101508.77387006,3999822.414751319,982795.0,264408.50754170003,269.03729418820814,8487142,272889.33103201695,515789041.1799999,LISINOPRIL,472550,5.567834260343471,11.4,61473.0
24,MS,1704688.0,96337,29476844.23579498,3059763.5628880886,218217.0,138628.8041176401,635.2795800402357,8502072,498746.5154913979,406622898.03999996,AMLODIPINE BESYLATE,386290,4.543480695058805,21.9,39738.0
25,MO,3730236.0,182892,60181173.46958104,3290530.6667093714,848367.0,335786.0761761796,395.80284968201215,16296315,436870.8843086604,923089445.3399991,LEVOTHYROXINE SODIUM,758282,4.65308875043223,15.5,48288.0
26,MT,678340.0,18205,6976510.162048005,3832194.5410865173,363169.0,61698.49662809002,169.88921584190837,1661742,244971.84302856977,97737074.08999997,LEVOTHYROXINE SODIUM,110899,6.6736593285841,15.2,46608.0
27,NE,1083268.0,42103,16741548.321820011,3976331.4542479184,111984.0,93696.26129784001,836.6932892006001,4398631,406051.9649800419,229433601.33000004,LEVOTHYROXINE SODIUM,250443,5.6936578676410905,12.3,52803.0
28,NV,1600164.0,46252,20294681.28689602,4387849.452325526,71823.0,73062.01659091005,1017.2509724031306,3854826,240901.9325519134,223677020.33,LISINOPRIL,207815,5.391034511025919,15.4,51487.0
29,NH,849028.0,32908,13087189.55999,3976902.1392943966,544144.0,78562.12741018998,144.37745782401345,1835310,216166.01572621867,117577228.92999998,LEVOTHYROXINE SODIUM,96792,5.273877437599098,9.2,66469.0
30,NJ,5269872.0,258611,91589104.22711909,3541578.05457305,455113.0,336883.3749404999,740.2191871919719,14834277,281492.16906976106,1382456109.54,LEVOTHYROXINE SODIUM,607403,4.094591195782579,11.1,71968.0
31,NM,1269060.0,27880,12074312.891752003,4330815.2409440465,265271.0,74008.34113910003,278.9914507771299,2843734,224081.91890060357,160256986.71000004,LEVOTHYROXINE SODIUM,208557,7.333913790811658,20.6,44905.0
32,NY,11694912.0,430086,189873011.33132946,4414768.472615465,1824610.0,656129.93000674,359.60009536653865,42639182,364596.0055107726,3545453052.7200003,AMLODIPINE BESYLATE,1755492,4.117086486321431,16.0,58771.0
33,NC,5835596.0,266839,83374976.54477201,3124542.384912701,1192570.0,345906.0777071106,290.0509636391244,24483045,419546.6067219184,1408441713.1800008,LEVOTHYROXINE SODIUM,1069480,4.368247495358522,17.2,46596.0
34,ND,418536.0,19220,7619998.903133,3964619.616614464,469355.0,45958.61783296002,97.91867101226156,1641185,392125.16963893187,90397888.51999998,LEVOTHYROXINE SODIUM,84791,5.166449851783924,11.1,60227.0
35,OH,7199992.0,284040,97463800.37558025,3431340.6694683935,1851735.0,557193.5740762808,300.90351701311516,28325661,393412.3954582171,1794862017.760001,LEVOTHYROXINE SODIUM,1299004,4.585961824509585,15.8,49349.0
36,OK,2244544.0,99552,32846290.888640016,3299410.447669561,431691.0,213003.37861315993,493.41630613832564,7651289,340883.89445695875,468734269.02000004,LEVOTHYROXINE SODIUM,362819,4.7419330259254355,16.6,47524.0
37,OR,2511540.0,47557,24142380.85771198,5076514.678745922,364557.0,133308.52997712002,365.6726656657807,6993802,278466.677815205,400010370.72,LEVOTHYROXINE SODIUM,399498,5.712172006013325,16.4,51088.0
38,PA,8538972.0,321613,122277267.07309914,3802000.139083281,1352224.0,591551.5490352804,437.46564846895217,34153102,399967.3731217294,2187894073.810001,LEVOTHYROXINE SODIUM,1686883,4.939179463112897,13.6,53224.0
39,RI,666240.0,24572,9488180.255590007,3861378.909160836,105702.0,49191.578216059985,465.3798245639627,3175981,476702.2394332373,154767411.23999998,LISINOPRIL,157663,4.964229949738364,14.8,54797.0
40,SC,3043484.0,128267,42859971.780134045,3341465.2077411995,373116.0,201785.25135826,540.811038278337,11595687,381000.42582776846,705108037.5599998,AMLODIPINE BESYLATE,490464,4.229710581184194,17.9,45337.0
41,SD,513304.0,23575,7927980.480908003,3362876.131880383,358088.0,69782.85714646004,194.87627942421986,1945888,379090.75323784736,110631896.32999998,LEVOTHYROXINE SODIUM,116276,5.975472380733115,14.1,51059.0
42,TN,3931888.0,194088,57255555.02582207,2949979.1345071346,407814.0,266477.05971182993,653.4279345776014,18306965,465602.40271340386,989631065.209999,LEVOTHYROXINE SODIUM,786640,4.29694381346116,18.2,44357.0
43,TX,12319260.0,493580,177488137.88496178,3595934.5574164633,1697135.0,779826.2839589405,459.4957289543499,40256877,326779.9932788171,2892099664.9000006,LEVOTHYROXINE SODIUM,1976578,4.909913901170227,17.2,53067.0
44,UT,1176544.0,28512,13524320.541600998,4743378.416667017,224895.0,106952.74790377,475.56747772858444,2738787,232782.3693801507,185494782.87999997,LEVOTHYROXINE SODIUM,169515,6.189418892378269,11.8,60943.0
45,VT,422556.0,11579,5413683.037290995,4675432.280240949,254024.0,37316.60180062001,146.90187462846035,957109,226504.6526377569,62939851.72999998,LISINOPRIL,50251,5.250290196832336,12.0,54153.0
46,VA,4591688.0,216928,70857666.07242194,3266414.020892736,1181013.0,303370.03426816006,256.8727306711781,13183822,287123.646031699,795804823.4000006,LEVOTHYROXINE SODIUM,567642,4.305595145322806,11.8,64923.0
47,WA,3942632.0,117004,51085174.05841898,4366104.924482836,1046638.0,250033.86226169995,238.8923985768718,9218117,233806.1731351037,557468014.0699999,LISINOPRIL,503476,5.461809608187876,13.2,61358.0
48,WV,1317204.0,60363,19367372.113411993,3208484.023890793,291296.0,106499.22237604999,365.6048225037419,5880592,446445.04571805126,340928201.84999996,LEVOTHYROXINE SODIUM,278925,4.743144907859617,18.3,41030.0
49,WI,3481504.0,106722,42757411.01935505,4006428.948047736,1149032.0,309368.0263060901,269.24230683400475,10826772,310979.73749276175,653927159.5999999,LEVOTHYROXINE SODIUM,514544,4.7525153388286,13.2,52632.0
50,WY,327824.0,7100,3277124.158007,4615667.828178873,16203.0,38691.38984119998,2387.915191088069,694749,211927.43667333692,37656762.79,LEVOTHYROXINE SODIUM,56337,8.108971729358373,11.2,58291.0
